Timestep,S:MSFL,S:MSFL#3
0,0.6493140020458581,0.0
2,0.6493059014916741,0.0
3,0.6493006617331404,0.0
4,0.6492956668748886,0.0
5,0.6492907836815506,0.0
6,0.6492861004010165,0.0
7,0.649281550379402,0.0
8,0.6492771977644896,0.0
10,0.6492687266188235,0.0
13,0.6492573002846588,0.0
14,0.6492540791311774,0.0
15,0.6492509577033657,0.0
16,0.6492475563649042,0.0
17,0.649244728485598,0.0
18,0.649241818685149,0.0
19,0.6492392419625826,0.0
21,0.6492339983404996,0.0
22,0.6492317039454991,0.0
23,0.6492293190122209,0.0
24,0.6492270026058345,0.0
27,0.6492206596911573,0.0
28,0.6492186637612513,0.0
29,0.6492167388138562,0.0
30,0.6492147979169341,0.0
31,0.649212969684811,0.0
32,0.6492113703771439,0.0
33,0.6492096759141022,0.0
35,0.6492065095494186,0.0
36,0.6492047011760942,0.0
37,0.6492031432068086,0.0
38,0.6492016515310003,0.0
39,0.6492000706977438,0.0
41,0.6491981922230273,0.0
43,0.649195322419702,0.0
44,0.6491947086797223,0.0
45,0.6491936880389868,0.0
47,0.649191831972861,0.0
48,0.6491903200143893,0.0
49,0.6491897038904457,0.0
50,0.6491889465341074,0.0
51,0.6491875179550554,0.0
52,0.6491867633290342,0.0
53,0.6491860976242375,0.0
54,0.649185222386949,0.0
56,0.6491831466988183,0.0
57,0.6491827748503233,0.0
59,0.6491815372147434,0.0
62,0.6491788018097351,0.0
63,0.6491784519155857,0.0
64,0.6491781377605989,0.0
65,0.6491773659129129,0.0
66,0.6491770027964522,0.0
67,0.6491762011742371,0.0
69,0.649175041683562,0.0
70,0.6491738500595572,0.0
71,0.6491737751817799,0.0
72,0.6491730312994312,0.0
73,0.6491722534934011,0.0
74,0.649172410106352,0.0
75,0.6491738142508481,0.0
76,0.6491727703499586,0.0
77,0.64917155955112,0.0
79,0.6491697165468899,0.0
80,0.6491692901844591,0.0
81,0.6491689441045075,0.0
82,0.6491684144843936,0.0
83,0.6491680978373294,0.0
84,0.649167434814876,0.0
85,0.6491669770432568,0.0
86,0.6491666673349709,0.0
88,0.6491663336499085,0.0
89,0.6491658517747213,0.0
90,0.6491654061178511,0.0
91,0.6491645393084045,0.0
92,0.6491642643727937,0.0
93,0.6491638911935865,0.0
94,0.6491634861337562,0.0
95,0.6491635037565602,0.0
97,0.6491625450872164,0.0
98,0.6491617211939756,0.0
99,0.6491614352822715,0.0
100,0.6491610230351113,0.0
101,0.6491609957214493,0.0
102,0.6491610186466769,0.0
103,0.6491610437764873,0.0
104,0.6491604500484971,0.0
105,0.6491602004329893,0.0
106,0.6491599117896776,0.0
107,0.6491593560144754,0.0
108,0.6491591381379632,0.0
109,0.6491583812924504,0.0
110,0.6491586594222073,0.0
111,0.6491585885435496,0.0
114,0.6491577384967486,0.0
115,0.6491573613961256,0.0
116,0.649157064344364,0.0
117,0.6491567249773645,0.0
118,0.6491566706800495,0.0
119,0.6491559976183555,0.0
120,0.6491561412231218,0.0
121,0.6491558407065834,0.0
122,0.6491555065319969,0.0
124,0.6491547388988753,0.0
125,0.649154284672624,0.0
126,0.649153842629001,0.0
128,0.6491538505643629,0.0
129,0.6491534024346477,0.0
130,0.6491530829402399,0.0
132,0.6491525038037068,0.0
133,0.6491525854859169,0.0
134,0.6491520669762813,0.0
135,0.6491520556177142,0.0
136,0.64915142626439,0.0
137,0.649151006970761,0.0
138,0.6491511453435822,0.0
139,0.6491506916527192,0.0
141,0.6491504656199094,0.0
142,0.6491504556108855,0.0
143,0.6491505625440431,0.0
144,0.649150690027246,0.0
145,0.6491502438177162,0.0
146,0.6491497833834509,0.0
147,0.6491493834104658,0.0
148,0.6491495195041951,0.0
149,0.6491495344446422,0.0
150,0.6491495579259556,0.0
151,0.6491496221332889,0.0
152,0.6491490562467875,0.0
153,0.6491491770985637,0.0
155,0.6491489728056158,0.0
156,0.6491484252260296,0.0
157,0.649148302612681,0.0
158,0.6491492393102544,0.0
159,0.6491488167436034,0.0
160,0.6491482033193643,0.0
161,0.6491489535631813,0.0
162,0.6491495054631122,0.0
163,0.6491504285822838,0.0
164,0.6491503339225952,0.0
165,0.6491503103406283,0.0
166,0.6491505175615742,0.0
167,0.6491504465711654,0.0
168,0.6491506215492949,0.0
169,0.6491506984825384,0.0
170,0.649150656509966,0.0
171,0.6491507070916799,0.0
172,0.6491505817242827,0.0
173,0.6491505551917183,0.0
174,0.649149948751859,0.0
175,0.649149897662098,0.0
177,0.649149907071784,0.0
178,0.6491503161350881,0.0
179,0.6491498028502775,0.0
181,0.6491501485175737,0.0
182,0.6491503143702415,0.0
183,0.6491492215129134,0.0
184,0.6491497670794276,0.0
186,0.6491492659080339,0.0
187,0.6491494755826758,0.0
188,0.6491492861493863,0.0
189,0.6491488467369885,0.0
191,0.6491491185284027,0.0
192,0.6491488655047006,0.0
195,0.6491479314708601,0.0
196,0.6491485071230066,0.0
198,0.6491479042681617,0.0
199,0.6491483364616784,0.0
200,0.6491480935851125,0.0
201,0.6491477156555434,0.0
202,0.6491482347721751,0.0
204,0.6491473023361131,0.0
205,0.6491472987616477,0.0
207,0.6491472931711071,0.0
210,0.6491469816570908,0.0
213,0.6491469221323453,0.0
214,0.6491466256677817,0.0
216,0.6491459432211367,0.0
217,0.6491462395410031,0.0
219,0.6491458788078974,0.0
220,0.6491454733692934,0.0
222,0.6491462085876495,0.0
225,0.6491457354563795,0.0
231,0.6491454206490694,0.0
232,0.6491453882545252,0.0
234,0.6491451274474057,0.0
237,0.6491447117209201,0.0
238,0.6491449126999964,0.0
239,0.6491448904059776,0.0
240,0.6491445224886087,0.0
241,0.6491448382409719,0.0
